"id","utrProfileId","singlesRating","doublesRating","playerId","createdAt","updatedAt"
266,270641,"11.1","11.09",266,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
267,278797,"11.1","10.87",267,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
268,861276,"11.1","11.17",268,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
269,773327,"11.1","11.33",269,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
270,1241866,"11.1","10.94",270,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
271,206179,"11.1","10.95",271,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
272,1630486,"11.1","10.53",272,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
273,1972225,"11.1","11.1",273,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
274,365480,"11.1","11.1",274,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
275,275886,"11.1","10.49",275,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
276,279464,"11.1","10.93",276,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
277,1712047,"11.1","10.67",277,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
278,1866815,"11.1","11.92",278,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
279,473177,"11.1","10.83",279,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
280,809290,"11.1","10.46",280,"2020-06-10 20:28:16.621+00","2020-06-10 20:28:16.621+00"
281,802573,"11.13","11.1",281,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
282,180525,"11.13","0",282,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
283,788781,"11.13","10.71",283,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
284,239584,"11.13","11.02",284,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
285,1566899,"11.13","11",285,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
286,178778,"11.13","10.98",286,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
287,290798,"11.13","11.73",287,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
288,168170,"11.13","10.94",288,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
289,275688,"11.13","11.33",289,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
290,799077,"11.13","11.4",290,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
291,278077,"11.13","11.66",291,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
292,298145,"11.13","11.67",292,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
293,109620,"11.13","10.45",293,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
294,962238,"11.13","10.32",294,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
295,1413117,"11.13","0",295,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
296,274822,"11.12","11.19",296,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
297,1041528,"11.12","10.68",297,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
298,294908,"11.12","11.19",298,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
299,232109,"11.12","10.55",299,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
300,301297,"11.12","10.94",300,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
301,1042208,"11.12","11.2",301,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
302,1972203,"11.12","11.81",302,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
303,279117,"11.12","10.18",303,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
304,280036,"11.12","0",304,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
305,219267,"11.12","11.95",305,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
306,1890077,"11.12","11.66",306,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
307,304249,"11.12","10.2",307,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
308,814803,"11.12","10.81",308,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
309,280081,"11.12","11.05",309,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
310,275872,"11.12","11.11",310,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
311,1906533,"11.12","11.15",311,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
312,1544334,"11.12","10.72",312,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
313,107331,"11.14","10.72",313,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
314,657688,"11.12","10.87",314,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
315,270891,"11.12","0",315,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
316,1457618,"11.13","0",316,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
317,1962734,"11.12","11.39",317,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
318,1718221,"11.13","0",318,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
319,990816,"11.12","0",319,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
320,1090238,"11.12","0",320,"2020-06-10 20:28:17.228+00","2020-06-10 20:28:17.228+00"
321,1923064,"11.15","10.31",321,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
322,275392,"11.15","11.66",322,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
323,280467,"11.15","10.74",323,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
324,150879,"11.15","10.69",324,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
325,281231,"11.15","11",325,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
326,315012,"11.15","11.47",326,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
327,275842,"11.15","11.6",327,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
328,944225,"11.15","11.85",328,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
329,276204,"11.15","11.52",329,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
330,302502,"11.15","10.84",330,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
331,693443,"11.15","10.25",331,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
332,305466,"11.15","11.1",332,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
333,66612,"11.18","11.14",333,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
334,205003,"11.17","10.43",334,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
335,819354,"11.15","11.23",335,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
336,1906515,"11.15","11.63",336,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
337,1931098,"11.15","10.76",337,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
338,276620,"11.15","10.99",338,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
339,279004,"11.15","10.64",339,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
340,275437,"11.14","11.43",340,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
341,380254,"11.14","11.2",341,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
342,279773,"11.14","11.12",342,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
343,1712081,"11.14","10.98",343,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
344,219835,"11.14","10.99",344,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
345,1725124,"11.14","11.22",345,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
346,389567,"11.14","11.05",346,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
347,534615,"11.14","10.78",347,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
348,280418,"11.14","11.01",348,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
349,104727,"11.14","10.23",349,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
350,297936,"11.14","11.3",350,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
351,288251,"11.14","10.25",351,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
352,1258562,"11.14","0",352,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
353,1030984,"11.14","11.57",353,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
354,228822,"11.14","10.98",354,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
355,309166,"11.14","10.36",355,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
356,279241,"11.14","11.82",356,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
357,1670574,"11.15","0",357,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
358,930378,"11.16","10.29",358,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
359,493697,"11.14","11.99",359,"2020-06-10 20:28:17.835+00","2020-06-10 20:28:17.835+00"
360,657541,"11.17","11.36",360,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
361,1861233,"11.17","11.56",361,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
362,786418,"11.17","0",362,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
363,861274,"11.17","10.53",363,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
364,882810,"11.15","11.38",364,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
365,290236,"11.17","10.72",365,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
366,281047,"11.17","11.27",366,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
367,68956,"11.17","11",367,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
368,275293,"11.17","11.15",368,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
369,1915141,"11.17","11.51",369,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
370,1306275,"11.17","10.68",370,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
371,284513,"11.17","0",371,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
372,657676,"11.17","10.85",372,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
373,1948060,"11.17","10.98",373,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
374,424088,"11.17","10.56",374,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
375,1039879,"11.17","10.15",375,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
376,276875,"11.17","11.66",376,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
377,802823,"11.17","10.98",377,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
378,1626334,"11.17","11.17",378,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
379,116756,"11.17","10.91",379,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
380,1506278,"11.16","11.28",380,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
381,1944849,"11.16","11.1",381,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
382,278614,"11.16","11.42",382,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
383,1962744,"11.16","10.69",383,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
384,116273,"11.16","11.23",384,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
385,123072,"11.16","10.44",385,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
386,373372,"11.16","10.8",386,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
387,279410,"11.16","11.35",387,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
388,1581409,"11.11","10.52",388,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
389,1611591,"11.16","11.16",389,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
390,846036,"11.16","10.25",390,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
391,1611582,"11.16","11.66",391,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
392,275807,"11.16","11.92",392,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
393,1744761,"11.16","10.84",393,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
394,102075,"11.16","10.98",394,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
395,1417112,"11.16","0",395,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
396,292404,"11.16","11.01",396,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
397,1879667,"11.16","11.41",397,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
398,280973,"11.16","10.07",398,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
399,275501,"11.16","10.97",399,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
400,1508606,"11.17","0",400,"2020-06-10 20:28:18.503+00","2020-06-10 20:28:18.503+00"
401,276245,"11.19","11.41",401,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
402,454882,"11.19","10.95",402,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
403,1969468,"11.14","0",403,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
404,232081,"11.19","11.03",404,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
405,1045318,"11.19","11.48",405,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
406,119353,"11.19","11.36",406,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
407,1915082,"11.15","11.14",407,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
408,2065681,"11.19","10",408,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
409,375378,"11.19","10.91",409,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
410,171209,"11.19","10.63",410,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
411,1418187,"11.19","0",411,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
412,1428587,"11.19","11.47",412,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
413,1900831,"11.19","11.04",413,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
414,253543,"11.19","11.52",414,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
415,279961,"11.19","11.99",415,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
416,297963,"11.19","11.46",416,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
417,365497,"11.18","11.86",417,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
418,271110,"11.15","11.35",418,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
419,293686,"11.18","10.92",419,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
420,293240,"11.18","11.3",420,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
421,284446,"11.18","11.08",421,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
422,802581,"11.18","11.58",422,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
423,275093,"11.18","10.71",423,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
424,412756,"11.18","11",424,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
425,85851,"11.18","10.75",425,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
426,290286,"11.18","11.33",426,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
427,278487,"11.18","11.14",427,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
428,275839,"11.18","11.56",428,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
429,96381,"11.18","10.55",429,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
430,1228348,"11.18","10.26",430,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
431,203731,"11.18","10.76",431,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
432,368019,"11.18","11.2",432,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
433,1906413,"11.19","11.63",433,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
434,1917903,"11.18","10.67",434,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
435,1689273,"11.18","10.49",435,"2020-06-10 20:28:19.111+00","2020-06-10 20:28:19.111+00"
436,402311,"11.21","0",436,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
437,272861,"11.3","11.32",437,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
438,279020,"11.21","10.95",438,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
439,274847,"11.21","10.42",439,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
440,800844,"11.19","11.19",440,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
441,281166,"11.21","11.98",441,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
442,263620,"11.21","11.25",442,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
443,271555,"11.21","11.81",443,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
444,853671,"11.21","0",444,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
445,1784565,"11.21","11.45",445,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
446,280345,"11.21","11.52",446,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
447,276887,"11.21","10.3",447,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
448,1943210,"11.21","10.65",448,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
449,1408619,"11.21","0",449,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
450,315059,"11.21","11.59",450,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
451,120491,"11.21","10.87",451,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
452,294976,"11.2","11.58",452,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
453,278813,"11.2","11.23",453,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
454,286177,"11.22","10.74",454,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
455,1021063,"11.2","11.67",455,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
456,1104291,"11.2","10.51",456,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
457,1040869,"11.2","11.08",457,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
458,275241,"11.2","10.83",458,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
459,858385,"11.2","0",459,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
460,1260590,"11.2","0",460,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
461,817685,"11.2","11",461,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
462,955237,"11.2","0",462,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
463,396293,"11.2","11.26",463,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
464,774006,"11.2","11.47",464,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
465,180550,"11.2","11.01",465,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
466,286232,"11.2","11.31",466,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
467,1915117,"11.2","11.62",467,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
468,2082161,"11.26","0",468,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
469,119351,"11.2","11.18",469,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
470,120495,"11.2","11.4",470,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
471,2006460,"11.22","10.06",471,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
472,275889,"11.2","12.35",472,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
473,1260627,"11.87","0",473,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
474,411640,"11.21","0",474,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
475,1334681,"11.2","0",475,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
476,276591,"11.2","0",476,"2020-06-10 20:28:19.754+00","2020-06-10 20:28:19.754+00"
477,283696,"11.23","11.07",477,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
478,1900861,"11.21","9.94",478,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
479,1871258,"11.23","10.69",479,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
480,1509325,"11.27","11.21",480,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
481,1616287,"11.23","10.98",481,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
482,122137,"11.23","11.09",482,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
483,830916,"11.23","10.9",483,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
484,794579,"11.23","11.48",484,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
485,120250,"11.23","11.34",485,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
486,280928,"11.23","11.26",486,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
487,1971069,"11.23","11.13",487,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
488,1296209,"11.23","10.89",488,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
489,1587303,"11.23","11",489,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
490,275439,"11.23","11.18",490,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
491,859613,"11.23","10.55",491,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
492,825144,"11.22","11.08",492,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
493,750152,"11.22","11.56",493,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
494,647288,"11.22","11.27",494,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
495,1618849,"11.22","11.13",495,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
496,1914950,"11.22","11.08",496,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
497,449787,"11.22","10.77",497,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
498,858123,"11.22","9.95",498,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
499,319452,"11.22","11.04",499,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
500,1972837,"11.22","10.74",500,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
501,251650,"11.22","11.58",501,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
502,2078763,"11.22","11.18",502,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
503,1607233,"11.22","11.33",503,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
504,373504,"11.22","10.62",504,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
505,934341,"11.23","10.81",505,"2020-06-10 20:28:20.357+00","2020-06-10 20:28:20.357+00"
